"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 04:03:40 GMT 2024","Mon Feb 19 04:03:41 GMT 2024","1117","","CliKintoneTest-103 Should return the error message when exporting records with --fields specified, including fields within a table.","","","","CliKintoneTest-103 Should return the error message when exporting records with --fields specified, including fields within a table.",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","13","addRecords","","","","","should throw error when attachmentsDir is NOT given",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","4","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: CliKintoneError)",""
"passed","Mon Feb 19 04:05:43 GMT 2024","Mon Feb 19 04:05:53 GMT 2024","9967","","CliKintoneTest-45 Should upsert the records successfully with --update-key is a Text field.","","","","CliKintoneTest-45 Should upsert the records successfully with --update-key is a Text field.",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","9","api","","","","","should pass information of client certificate to the apiClient correctly",""
"passed","Mon Feb 19 03:59:55 GMT 2024","Mon Feb 19 03:59:56 GMT 2024","724","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.","","","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.",""
"passed","Mon Feb 19 04:02:49 GMT 2024","Mon Feb 19 04:02:56 GMT 2024","7528","","CliKintoneTest-92 Should return the record contents and download attachments successfully with attachments in different records.","","","","CliKintoneTest-92 Should return the record contents and download attachments successfully with attachments in different records.",""
"passed","Mon Feb 19 04:01:45 GMT 2024","Mon Feb 19 04:01:50 GMT 2024","5190","","CliKintoneTest-168 Should delete the records when specifying ""Y"" in the confirmation prompt.","","","","CliKintoneTest-168 Should delete the records when specifying ""Y"" in the confirmation prompt.",""
"passed","Mon Feb 19 04:00:18 GMT 2024","Mon Feb 19 04:00:19 GMT 2024","593","","CliKintoneTest-130 Should return the error message when deleting the record with a draft API Token.","","","","CliKintoneTest-130 Should return the error message when deleting the record with a draft API Token.",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","6","createSchema","","","","","userSelected should create schema correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","9","convertFieldValue","","","","","[4] convert NUMBER field correctly",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","5","UpsertRecordsError","","","","","should return error message",""
"passed","Mon Feb 19 04:01:19 GMT 2024","Mon Feb 19 04:01:28 GMT 2024","9439","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.","","","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","5","hasAppCode","","","","","should pass (input: 123, appCode: App, result: false)",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","6","api","","","","","should pass guestSpaceId to the apiClient correctly",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","5","logHandler","","","","","should set ""debug"" to the log config level when log-level argument is ""debug""",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","8","convertFieldValue","","","","","[1] convert CREATED_TIME field correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","14","convertFieldValue","","","","","[21] convert USER_SELECT field correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","15","convertFieldValue","","","","","[25] convert GROUP_SELECT field correctly",""
"passed","Mon Feb 19 04:00:47 GMT 2024","Mon Feb 19 04:00:57 GMT 2024","9757","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.","","","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.",""
"passed","Mon Feb 19 04:00:20 GMT 2024","Mon Feb 19 04:00:24 GMT 2024","4612","","CliKintoneTest-132 Should delete records of specified app successfully with two valid API Tokens in different apps.","","","","CliKintoneTest-132 Should delete records of specified app successfully with two valid API Tokens in different apps.",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","4","hasAppCode","","","","","should pass (input: 123, appCode: , result: false)",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","11","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","28","upsertRecords","","","","","should throw error when update key field does not exist on input record",""
"passed","Mon Feb 19 04:00:34 GMT 2024","Mon Feb 19 04:00:34 GMT 2024","115","","CliKintoneTest-136 Should return the error message when deleting records with a lacking value of --file-path option.","","","","CliKintoneTest-136 Should return the error message when deleting records with a lacking value of --file-path option.",""
"passed","Mon Feb 19 04:03:52 GMT 2024","Mon Feb 19 04:03:56 GMT 2024","4011","","CliKintoneTest-112 Should return the record contents when exporting the record with --encoding option is sjis.","","","","CliKintoneTest-112 Should return the record contents when exporting the record with --encoding option is sjis.",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","15","getRecords","","","","","can download files in subtable to a specified directory",""
"passed","Mon Feb 19 04:05:24 GMT 2024","Mon Feb 19 04:05:32 GMT 2024","8208","","CliKintoneTest-40 Should import the records successfully with .txt attachment.","","","","CliKintoneTest-40 Should import the records successfully with .txt attachment.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","10","convertFieldValue","","","","","[6] convert MULTI_LINE_TEXT field correctly",""
"passed","Mon Feb 19 04:03:04 GMT 2024","Mon Feb 19 04:03:10 GMT 2024","6626","","CliKintoneTest-94 Should return the record contents and download attachments successfully with a TXT file.","","","","CliKintoneTest-94 Should return the record contents and download attachments successfully with a TXT file.",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","8","addRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","13","convertFieldValue","","","","","[17] convert DATE field correctly",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","18","readFile","","","","","can read utf8 encoded csv file correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","13","convertFieldValue","","","","","[13] convert FILE field correctly",""
"passed","Mon Feb 19 04:04:42 GMT 2024","Mon Feb 19 04:04:43 GMT 2024","639","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.","","","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","27","upsertRecords","","","","","should throw error when non-existent field is passed as update key",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","5","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","5","hasAppCode","","","","","should pass (input: 1, appCode: , result: false)",""
"passed","Mon Feb 19 04:05:33 GMT 2024","Mon Feb 19 04:05:33 GMT 2024","114","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.","","","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","10","validateRecordNumbers","","","","","should throw error when the record number is empty",""
"passed","Mon Feb 19 04:06:44 GMT 2024","Mon Feb 19 04:06:46 GMT 2024","1260","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.","","","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","15","convertFieldValue","","","","","[29] convert STATUS_ASSIGNEE field correctly",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","8","getRecords","","","","","should not be failed",""
"passed","Mon Feb 19 04:06:28 GMT 2024","Mon Feb 19 04:06:31 GMT 2024","3469","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.","","","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","6","logHandler","","","","","should set ""info"" to the log config level when log-level argument is ""info""",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","12","validateRecordNumbers","","","","","should throw error when the record number is duplicated",""
"passed","Mon Feb 19 04:06:09 GMT 2024","Mon Feb 19 04:06:12 GMT 2024","3022","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.","","","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.",""
"skipped","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","15","getRecords","","","","","can download files including special characters",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","9","convertFieldValue","","","","","[5] convert NUMBER field correctly",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","13","getRecords","","","","","can download files to a specified directory",""
